label,content
happiness,昨天投诉百度时啥也没说只是狂骂脑残弱智尼玛找死OMG奏效了他们立马把我ID解封了他们是不是贱骨头啊好好跟他们说就是不理你
happiness,在这个三八的世界里一个三八的地方有个三八的我利用我三八的时间给三八的你发一条很三八的信息非常三八的对你说今天三八妇女节过的三八点
happiness,哇噻我地个冷汗直冒送个祝福也打错别字还错得离谱真是哭笑不得还好删得快真是的跟某人做朋友时间长了也传染了这个毛病哈哈
happiness,夏天来啦天气预报总会和我的以为神奇般的相反我穿着毛衣走在街上人家已经吊带裙子了以后给手机充电必须要开着电脑CAR它大概被我像垃圾一样丢掉了还有哦又开始打折了别怪我没有告诉你们
happiness,严艺丹注意我的表情变化还有郑重其事地谢谢丹姐给我写的歌追梦的孩子爱你爱你爱你哈哈估计你今晚得帅得失眠吧真心觉得你英俊得不得了
happiness,回到家了原本打算泡澡不过看到家里有点脏于是还是打算先打扫卫生再说没办法谁让我有点杰癖呢看着家里顿时干净心情舒畅多了点个香薰蜡烛吧那感觉呀甭提多棒了
happiness,月初上网流量永远用不完的日子真幸福啊真幸福前两天可给憋坏了现在严重依赖手机上网是不是该再开个套餐什么的增加点以免月底提前用完话说必须起床去弄个暖水袋了期盼再次睡过去
happiness,去银行办事一非常细小的插曲挺打动人一位老先生来排队问询找寻昨天填写账单时丢失的半支自来水笔他手上只剩了另半截笔套意外的是当值的大堂经理非常高兴地说哇哦等您半天了昨天我的前任当班经理把它交给了我您看它们现在又在一起了而后互道致谢温暖汇丰如此服务自叹弗如
happiness,昨天又用了五个多小时终于换了个我很满意的发型多谢Massa愉快的合作漂亮吗
happiness,去了这么多次香港还是第一次看到TVB明星拍戏啊今天在深水埗见到胡杏儿和郑嘉颖啦郑嘉颖很NICE哈哈和他合影一张
happiness,5月22号的舞动奇迹陈翔的演出很埲我看了很高兴孙子进步很快继续加油同吋也感谢香橙们的大力支持
happiness,我妈发短信给我报告小领导韩版V字领羊毛外套已完工请小领导回来查收哈哈哈我妈越来越好玩了毛衣外套毛衣外套蓝色的毛衣外套耶
happiness,在这路上每回遇着阿锋老师都好安心看起来犯痴的不止我一个一起疯癫这一世吧老黑造型唐明锋闻琴解佩神仙侣挽断罗衣留不住劝君莫作独醒人烂醉花间应有数
happiness,我昨晚就知道而且还讨论那是啥塔来着而且还转了早上在群里编排我的坏姐姐我哪里不爱马克思了他是我崽子谢谢祝福了
happiness,车直接停在海边沙滩上打开车门全部放倒后排座椅摆个最舒服的姿势安静的吹着海风听着音乐闭目养神想想那些纠结与不纠结的事儿挺爽滴生活总是需要不时安静下下的
happiness,上海升明月可惜没有拍到呵呵今天约好朋友来我家做饭一起过节晚饭结束后按照惯例就来到这里呵呵相信大家都度过了一个美好的节日
happiness,昨晚525从昌平上的高速605到的密云只用了四十分钟晚上喝酒吃蚂蚱结果全身过敏好在吃了一片扑尔敏早上起床没事了今早是7点到的冶山为岳父扫墓然后在冶山玩到1230拍了很多照片感觉非常好
happiness,终于赶上了诸暨的樱桃节今天是畅开了肚美美地吃了个够爽哈哈只是农家的午餐没有安排好满满一桌菜个个都是咸咸的今天意外的收获是吃到了珍藏在记忆中的儿时的野生草莓个个红艳艳的美味哪回到大自然真好
happiness,还珠太师之自从有了你谢谢细细体味谢谢挨木踢微谢谢爆尿筒子谢谢柔顺太师谢谢一梦起头给了俺们一个全民TX滴契机
happiness,此时已经无法言语我的心情了看着那熟悉的中文在屏幕上显示3天以来的奋斗与不放弃我成功了感谢群里面的大大与论坛上的大大
happiness,今天见了三位老朋友唱K后历经寒冷的50分钟路程去打麻将虽然输了但见到他们很开心很开心
happiness,刚一进门我各种撞墙估计我爸给鞋柜上扔了盒烟太了解我了我没烟了我爸好像睡了好吧我今天又喝挂了爸明天晚上一起夜总会一下吧
happiness,今日起每天都有空摄影约起来活动接起来有空的亲们可以开始约了暂不接11私房
happiness,尚和传播执行董事茁哥宋相兵提出了几点意见合理涨价提高利润空间杂志定制提升品牌价值渠道下沉更好精细服务反哺渠道增强渠道内力打击盗版保护行业做好服务本分优质资源集约化8个小时会议圆满结束换个场地畅饮舍得酒
happiness,我宣告嘴下角长了一个痘痘遭到女儿的讪笑青春痘然后她告诫我只要你勤洗脸就会减少长痘痘因为痘痘是因为油脂分泌增加堵塞毛孔引起发炎导致的我的嘴只有张成了一个O形你又是那本书上看来的人家搬出了证据你好青春期感觉我在未来的日子会很省事
happiness,上班路上目击桑塔那逆向车道挤公交并道不成反被辆更牛X的BMWSUV从更左测逆向飞速超越时撞上心情大好无耻之人必有报
happiness,五一放假三天第一天威廉结婚了放假第二天卡扎菲死了儿子孙子放假第三天本拉登死了幸好只放三天假放假真是太刺激了
happiness,超级拉风的破洞铅笔小脚裤搭配灰色或黑色的图案松身长TEE下搭袢带式高跟鞋在随性的休闲气中又多了女性化一个黑色的休闲大包以及一副黑色大眼镜就可以美美出游咯
happiness,没想到我居然这么快把那二三十页的报表们搞定了也就是说一会儿小胖妞午睡我就可以看看书织织毛衣听听耳机音乐了各种雀跃
happiness,这是最好的季节凉席和风扇收起来了棉被和电暖气还没摆出来蜗居的空间顿时增大一块也显得整洁很多每到这个季节都犯强迫症窗明几净已经拦不住我了每个角落都必须对得起秋高气爽四个字
happiness,画了好久的终于画好了玛丽莲梦露家里好多副油画了继续加油
happiness,我早上的时候看到这张照片真是戳了萌点好温暖真的除了温暖我不知道怎么形容这几天都是这么觉得的还有群里的小果果你们特别让我感动你们好乖你们真好
happiness,孤岛惊魂幂版预告片画面剪完了下午开始做声音老师们真是辛苦了很快就完成了可是纠结啊到底放不放出来呀幂姐你说呢
happiness,琴晚啊一个二个呢扭扭令令打灯了拍才好看喔猪猪们虽然那灯有点儿吓人的光哈哈照片到手了过几天发拍得你们一个二个多帅气多美妙许了三个愿望吹了N次蜡烛不知道还灵不灵呢
happiness,是熬呢还是熬呢呵呵等啊等等啊的天亮去买票期待无锡的情人节一个人为台下的一对对描眉
happiness,女儿八点多睡到现在刚刚有醒过来的迹象我赶紧泡奶伺候半睡半醒中灌饱继续睡成功实在没办法这个小夜猫完全超越了我们两只大夜猫半夜都很HIGH都是我的错每次晚上游戏房睡一觉后给她洗澡一洗兴奋了所以今天早早就伺候沐浴更衣八点多困了直接抱床上睡
happiness,直至今天动画播出12周年啦1999年10月20日由同名漫画改编的动画海贼王正式在日本富士电视台开始播出今天正好是海贼王开播满12周年可以说是个纪念日海贼王op一直陪伴我们欢笑与哭泣很多人从小孩都长大了呢我一直坚信在最深的绝望里会遇见最美丽的惊喜
happiness,先提前祝亲爱的妈妈母亲节大乐明天我会准备一点小小的礼物嘻嘻还有明晚少不了那顿唰唰锅
happiness,好消息啊继2008年博物馆纪念馆实现全面免费开放后国家级省级美术馆也将于2011年底之前全部向公众免费开放
happiness,吃完晚饭和聂先生一起陪老妈逛了逛恒隆把老爸一人留在家刷碗做家务这样会不会不太好哇不过我看我老妈一脸得意估计内心暗爽到不行
happiness,刚开始玩微博不太熟练但是大家的留言我都看到了初春寒意里让我暖意盎然有北京的戏迷问我演出计划我们天津青年团3月8日到12日将赴北京长安大戏院演出我将在遇皇后打龙袍中饰演包拯还出演失空斩请大家观看多提意见
happiness,默默把手机闹钟从寒假的八点整调回到忙碌学习的清晨六点起初寒假闹钟调到八点是想提醒自己一日之计在于晨没想到只坚持了两天其他日子待闹钟响均被我狠狠揿下继续倒头大睡明天要去学校报道了新学期开始了该冲了高考愈加接近了加油认真活StayRealForever
happiness,我生平最高兴的就是我答应帮助人家去做的事自己不仅是完成了而且比他们要求的做得更好当完成这些信诺时那种兴奋的感觉是难以形容的
happiness,上午的寻宝走进诸暨的海选结束了地点在诸暨的西施故里公园很漂亮的江南小城建筑环境风景不错当地出于安全稳妥的原因只发了600张票按每位藏友两件宝物计算也有一千多件了几位专家慧眼识宝一批宝物即将呈现在广大观众面前天公做美早晨有点阴天还比较凉爽中午就很热了谢谢专家
happiness,我见到老大了见到大头粑粑见到晓晨了我得瑟啊我像老大招手了老大点头招手了三人组啊不是很清楚啊抱歉
happiness,沙尔克04晋级我为劳尔高兴英雄迟暮远走他乡只为踢上欧冠国米晋级我为埃托奥萨内蒂高兴在巴萨挨托奥像个孩子在国米他像个领袖
happiness,我特意赶在天黑之前把八中新建的教学楼拍了下来Goodluck窗那里是三角形的噢相片看不出来正面看比较漂亮
happiness,和成龙大哥再度合作感觉这次大哥特别的投入自己的感情而且从合作国家一路走来我们共同见证了一首歌从开始到人尽皆知这个过程很快乐当然也有不少苦和累呵呵希望这这次合唱民生顺利加完美也期待大家都能尽早听到我们的歌声
happiness,哥哥你终于滚上线了我特别开心
happiness,突然感觉这一年过的真快我到现在也没适应我突然就回家了我也没适应我妈突然变的这么开放真好这就是生活年后再接再厉争取过年回家给我妈拿红包
happiness,我是晴天娃娃婚礼当天预报说下雨结果出了大太阳所以理所当然的这两天巴黎天气超级好卢浮宫排队中令人想起了世博会
happiness,笑得也太甜美了全身都酥了亲看我宝宝这么笑觉得世界很美好啊亲
happiness,今天带客户到千岛湖基地进行直升机飞行体验进机场前先到附近吃野味那叫个彻底那叫个爽猪是野的鸭肉是野的蔬菜是野菜上来的米饭也是野饭连上菜的服务员都是野人除了最后一项其他都是真的人均四十三块超便宜好一会儿开飞了
happiness,元宵节到国务院发五条禁令禁止假装忙不理我禁止发财忘了我禁止有难不帮我禁止吃饭不叫我禁止闲时不想我元宵节快乐
happiness,现场Dj人气很旺噢还有dancer生日必须嗨起来噢
happiness,这几天简直像被追问一样一天私信上百条我的妈呀忙到这个点都停不下来其实我也不知道在忙什么大家给力吧Khunnie见到你我的心情就好了亲故们长沙见
